iso_code;country;year;gdppercapita;co2efficiency
ARG;Argentina;1990;12017.5;0.286
ARG;Argentina;1991;13180.6;0.270
ARG;Argentina;1992;14405.4;0.251
ARG;Argentina;1993;15189.9;0.228
ARG;Argentina;1994;15957.9;0.223
ARG;Argentina;1995;15389.9;0.238
ARG;Argentina;1996;16115.3;0.237
ARG;Argentina;1997;16546.5;0.233
ARG;Argentina;1998;16415.7;0.236
ARG;Argentina;1999;15328.9;0.263
ARG;Argentina;2000;15106.7;0.256
ARG;Argentina;2001;14084.1;0.255
ARG;Argentina;2002;12021.7;0.275
ARG;Argentina;2003;12786.2;0.276
ARG;Argentina;2004;13821.1;0.295
ARG;Argentina;2005;15015.6;0.276
ARG;Argentina;2006;16060.1;0.277
ARG;Argentina;2007;17488.2;0.251
ARG;Argentina;2008;18488.0;0.254
ARG;Argentina;2009;17093.6;0.259
ARG;Argentina;2010;18877.2;0.242
ARG;Argentina;2011;20232.3;0.228
ARG;Argentina;2012;20069.5;0.229
ARG;Argentina;2013;20073.0;0.225
ARG;Argentina;2014;19184.8;0.231
ARG;Argentina;2015;19500.9;0.229
ARG;Argentina;2016;18847.1;0.233
AUS;Australia;1990;27769.6;0.591
AUS;Australia;1991;26644.9;0.611
AUS;Australia;1992;27927.8;0.586
AUS;Australia;1993;28290.6;0.581
AUS;Australia;1994;29383.7;0.562
AUS;Australia;1995;30345.1;0.559
AUS;Australia;1996;31282.6;0.549
AUS;Australia;1997;32251.0;0.541
AUS;Australia;1998;33033.8;0.545
AUS;Australia;1999;34436.9;0.532
AUS;Australia;2000;35806.4;0.515
AUS;Australia;2001;36155.3;0.515
AUS;Australia;2002;37317.7;0.500
AUS;Australia;2003;37810.8;0.498
AUS;Australia;2004;38883.3;0.496
AUS;Australia;2005;40933.6;0.468
AUS;Australia;2006;41021.1;0.466
AUS;Australia;2007;41929.6;0.456
AUS;Australia;2008;43690.2;0.434
AUS;Australia;2009;42618.7;0.440
AUS;Australia;2010;44865.7;0.408
AUS;Australia;2011;45700.6;0.392
AUS;Australia;2012;44533.7;0.399
AUS;Australia;2013;43431.5;0.394
AUS;Australia;2014;43227.7;0.386
AUS;Australia;2015;43874.3;0.382
AUS;Australia;2016;44100.1;0.384
BRA;Brazil;1990;5731.4;0.242
BRA;Brazil;1991;5981.0;0.240
BRA;Brazil;1992;6080.7;0.233
BRA;Brazil;1993;6439.3;0.226
BRA;Brazil;1994;7150.3;0.210
BRA;Brazil;1995;8147.1;0.194
BRA;Brazil;1996;9598.2;0.178
BRA;Brazil;1997;9210.0;0.193
BRA;Brazil;1998;8716.9;0.208
BRA;Brazil;1999;8356.6;0.220
BRA;Brazil;2000;8410.1;0.221
BRA;Brazil;2001;8239.5;0.228
BRA;Brazil;2002;8243.4;0.221
BRA;Brazil;2003;8140.4;0.215
BRA;Brazil;2004;8478.0;0.214
BRA;Brazil;2005;8757.5;0.210
BRA;Brazil;2006;9406.5;0.193
BRA;Brazil;2007;10361.3;0.181
BRA;Brazil;2008;11508.6;0.172
BRA;Brazil;2009;11862.6;0.157
BRA;Brazil;2010;13591.3;0.155
BRA;Brazil;2011;15036.8;0.145
BRA;Brazil;2012;14853.0;0.155
BRA;Brazil;2013;15121.7;0.163
BRA;Brazil;2014;14992.8;0.172
BRA;Brazil;2015;15552.3;0.156
BRA;Brazil;2016;13630.0;0.170
CAN;Canada;1990;30500.0;0.550
CAN;Canada;1991;29079.6;0.558
CAN;Canada;1992;29868.2;0.554
CAN;Canada;1993;29704.4;0.551
CAN;Canada;1994;30768.2;0.543
CAN;Canada;1995;31820.1;0.533
CAN;Canada;1996;31841.9;0.544
CAN;Canada;1997;32950.0;0.535
CAN;Canada;1998;33308.9;0.534
CAN;Canada;1999;35640.0;0.509
CAN;Canada;2000;37596.4;0.498
CAN;Canada;2001;37240.9;0.491
CAN;Canada;2002;37526.5;0.488
CAN;Canada;2003;38427.3;0.485
CAN;Canada;2004;39604.0;0.465
CAN;Canada;2005;41350.6;0.433
CAN;Canada;2006;41798.6;0.420
CAN;Canada;2007;42513.1;0.424
CAN;Canada;2008;43793.9;0.394
CAN;Canada;2009;39115.7;0.411
CAN;Canada;2010;40705.2;0.400
CAN;Canada;2011;42271.1;0.388
CAN;Canada;2012;41521.1;0.393
CAN;Canada;2013;41929.9;0.389
CAN;Canada;2014;42900.4;0.376
CAN;Canada;2015;42745.7;0.374
CAN;Canada;2016;43152.0;0.359
CHN;China;1990;2370.7;0.868
CHN;China;1991;2456.2;0.866
CHN;China;1992;2635.3;0.834
CHN;China;1993;2896.3;0.803
CHN;China;1994;3032.5;0.807
CHN;China;1995;3199.2;0.822
CHN;China;1996;3395.6;0.802
CHN;China;1997;3446.9;0.785
CHN;China;1998;3459.2;0.742
CHN;China;1999;3667.5;0.693
CHN;China;2000;3967.3;0.654
CHN;China;2001;4295.2;0.614
CHN;China;2002;4673.6;0.619
CHN;China;2003;4995.0;0.678
CHN;China;2004;5456.9;0.710
CHN;China;2005;6184.4;0.701
CHN;China;2006;6761.8;0.705
CHN;China;2007;7295.7;0.699
CHN;China;2008;7535.6;0.723
CHN;China;2009;8154.8;0.699
CHN;China;2010;9205.1;0.675
CHN;China;2011;9952.8;0.685
CHN;China;2012;10330.8;0.674
CHN;China;2013;10776.8;0.653
CHN;China;2014;11361.6;0.618
CHN;China;2015;11657.3;0.590
CHN;China;2016;11951.5;0.565
FRA;France;1990;25058.7;0.282
FRA;France;1991;25301.3;0.296
FRA;France;1992;25548.1;0.285
FRA;France;1993;25274.5;0.272
FRA;France;1994;25873.9;0.262
FRA;France;1995;26123.7;0.263
FRA;France;1996;26373.9;0.270
FRA;France;1997;27996.8;0.249
FRA;France;1998;29772.1;0.245
FRA;France;1999;30832.7;0.233
FRA;France;2000;32703.6;0.216
FRA;France;2001;33847.5;0.209
FRA;France;2002;34279.2;0.203
FRA;France;2003;32530.0;0.216
FRA;France;2004;33279.5;0.210
FRA;France;2005;34522.3;0.202
FRA;France;2006;35279.4;0.192
FRA;France;2007;37013.7;0.177
FRA;France;2008;36972.1;0.173
FRA;France;2009;36454.9;0.167
FRA;France;2010;37054.7;0.167
FRA;France;2011;37803.3;0.152
FRA;France;2012;37914.5;0.151
FRA;France;2013;39127.3;0.146
FRA;France;2014;39411.8;0.132
FRA;France;2015;39718.9;0.132
FRA;France;2016;40205.4;0.131
DEU;Germany;1990;25172.7;0.529
DEU;Germany;1991;26669.7;0.478
DEU;Germany;1992;27262.6;0.443
DEU;Germany;1993;27477.7;0.433
DEU;Germany;1994;28453.7;0.409
DEU;Germany;1995;29332.4;0.395
DEU;Germany;1996;29634.5;0.398
DEU;Germany;1997;30835.8;0.371
DEU;Germany;1998;32185.5;0.352
DEU;Germany;1999;33419.3;0.329
DEU;Germany;2000;34274.8;0.323
DEU;Germany;2001;34866.3;0.323
DEU;Germany;2002;35077.0;0.315
DEU;Germany;2003;35288.1;0.313
DEU;Germany;2004;36254.1;0.300
DEU;Germany;2005;37621.2;0.282
DEU;Germany;2006;39154.6;0.275
DEU;Germany;2007;41462.6;0.253
DEU;Germany;2008;41817.8;0.252
DEU;Germany;2009;39925.8;0.245
DEU;Germany;2010;41694.0;0.247
DEU;Germany;2011;43534.2;0.230
DEU;Germany;2012;43594.8;0.231
DEU;Germany;2013;44965.1;0.228
DEU;Germany;2014;46408.8;0.210
DEU;Germany;2015;47073.5;0.207
DEU;Germany;2016;47692.0;0.204
IND;India;1990;1236.7;0.536
IND;India;1991;1245.4;0.555
IND;India;1992;1297.7;0.556
IND;India;1993;1369.4;0.534
IND;India;1994;1417.1;0.535
IND;India;1995;1493.9;0.529
IND;India;1996;1598.2;0.526
IND;India;1997;1668.5;0.515
IND;India;1998;1765.6;0.488
IND;India;1999;1849.6;0.496
IND;India;2000;1911.8;0.484
IND;India;2001;1990.7;0.464
IND;India;2002;2076.3;0.451
IND;India;2003;2240.2;0.425
IND;India;2004;2381.3;0.418
IND;India;2005;2657.7;0.389
IND;India;2006;2908.7;0.372
IND;India;2007;3169.4;0.362
IND;India;2008;3573.0;0.341
IND;India;2009;3744.7;0.354
IND;India;2010;4140.1;0.328
IND;India;2011;4543.0;0.311
IND;India;2012;4740.2;0.324
IND;India;2013;4817.1;0.330
IND;India;2014;5071.0;0.332
IND;India;2015;5396.3;0.319
IND;India;2016;5707.7;0.316
IDN;Indonesia;1990;3142.0;0.264
IDN;Indonesia;1991;3326.3;0.294
IDN;Indonesia;1992;3552.8;0.305
IDN;Indonesia;1993;3714.9;0.310
IDN;Indonesia;1994;3975.9;0.289
IDN;Indonesia;1995;4270.5;0.269
IDN;Indonesia;1996;4537.3;0.281
IDN;Indonesia;1997;4535.9;0.305
IDN;Indonesia;1998;3606.8;0.291
IDN;Indonesia;1999;3571.2;0.327
IDN;Indonesia;2000;3470.2;0.362
IDN;Indonesia;2001;3507.0;0.396
IDN;Indonesia;2002;3524.1;0.401
IDN;Indonesia;2003;3499.6;0.411
IDN;Indonesia;2004;3762.0;0.405
IDN;Indonesia;2005;4070.0;0.373
IDN;Indonesia;2006;4404.4;0.343
IDN;Indonesia;2007;4819.8;0.336
IDN;Indonesia;2008;5775.7;0.307
IDN;Indonesia;2009;6328.0;0.296
IDN;Indonesia;2010;7319.1;0.242
IDN;Indonesia;2011;8771.4;0.236
IDN;Indonesia;2012;9056.1;0.234
IDN;Indonesia;2013;9253.2;0.176
IDN;Indonesia;2014;9524.6;0.172
IDN;Indonesia;2015;9869.1;0.199
IDN;Indonesia;2016;10246.4;0.212
ITA;Italy;1990;24891.3;0.308
ITA;Italy;1991;25749.7;0.298
ITA;Italy;1992;26249.0;0.292
ITA;Italy;1993;26224.7;0.287
ITA;Italy;1994;26916.5;0.276
ITA;Italy;1995;27984.7;0.280
ITA;Italy;1996;28388.7;0.273
ITA;Italy;1997;29523.4;0.267
ITA;Italy;1998;31369.5;0.258
ITA;Italy;1999;32123.7;0.255
ITA;Italy;2000;33338.0;0.248
ITA;Italy;2001;34109.9;0.242
ITA;Italy;2002;32876.9;0.253
ITA;Italy;2003;32311.3;0.266
ITA;Italy;2004;32270.3;0.267
ITA;Italy;2005;32772.3;0.262
ITA;Italy;2006;33821.3;0.250
ITA;Italy;2007;35575.7;0.233
ITA;Italy;2008;35810.1;0.226
ITA;Italy;2009;34852.6;0.205
ITA;Italy;2010;34555.4;0.212
ITA;Italy;2011;35073.6;0.202
ITA;Italy;2012;34903.7;0.192
ITA;Italy;2013;34570.4;0.177
ITA;Italy;2014;34596.9;0.166
ITA;Italy;2015;34831.1;0.171
ITA;Italy;2016;35112.0;0.167
JPN;Japan;1990;26103.4;0.356
JPN;Japan;1991;27935.6;0.335
JPN;Japan;1992;28883.5;0.326
JPN;Japan;1993;29751.7;0.314
JPN;Japan;1994;30542.7;0.319
JPN;Japan;1995;31970.9;0.307
JPN;Japan;1996;32295.3;0.306
JPN;Japan;1997;32468.3;0.302
JPN;Japan;1998;31939.1;0.297
JPN;Japan;1999;31808.1;0.307
JPN;Japan;2000;33170.2;0.299
JPN;Japan;2001;32964.3;0.297
JPN;Japan;2002;33152.7;0.302
JPN;Japan;2003;33500.4;0.300
JPN;Japan;2004;34242.3;0.292
JPN;Japan;2005;35144.9;0.286
JPN;Japan;2006;35429.8;0.278
JPN;Japan;2007;35877.2;0.283
JPN;Japan;2008;35086.6;0.273
JPN;Japan;2009;33526.5;0.270
JPN;Japan;2010;35163.6;0.269
JPN;Japan;2011;34708.4;0.283
JPN;Japan;2012;34806.6;0.292
JPN;Japan;2013;35148.2;0.292
JPN;Japan;2014;35109.9;0.281
JPN;Japan;2015;35629.2;0.268
JPN;Japan;2016;36004.2;0.262
MEX;Mexico;1990;9875.8;0.382
MEX;Mexico;1991;10057.0;0.384
MEX;Mexico;1992;10267.0;0.372
MEX;Mexico;1993;10132.6;0.376
MEX;Mexico;1994;10293.3;0.379
MEX;Mexico;1995;9153.1;0.395
MEX;Mexico;1996;9179.0;0.404
MEX;Mexico;1997;9692.3;0.402
MEX;Mexico;1998;10212.8;0.396
MEX;Mexico;1999;10360.6;0.387
MEX;Mexico;2000;11324.6;0.354
MEX;Mexico;2001;11266.4;0.363
MEX;Mexico;2002;11211.1;0.361
MEX;Mexico;2003;11350.3;0.374
MEX;Mexico;2004;12055.7;0.348
MEX;Mexico;2005;12829.6;0.341
MEX;Mexico;2006;13480.8;0.329
MEX;Mexico;2007;13923.1;0.316
MEX;Mexico;2008;14167.8;0.314
MEX;Mexico;2009;13159.8;0.322
MEX;Mexico;2010;13936.0;0.292
MEX;Mexico;2011;14866.7;0.281
MEX;Mexico;2012;14837.0;0.285
MEX;Mexico;2013;14895.6;0.277
MEX;Mexico;2014;15038.8;0.266
MEX;Mexico;2015;15263.7;0.259
MEX;Mexico;2016;15243.3;0.258
SAU;Saudi Arabia;1990;17802.1;0.642
SAU;Saudi Arabia;1991;16335.8;0.976
SAU;Saudi Arabia;1992;20482.6;0.805
SAU;Saudi Arabia;1993;18352.8;0.961
SAU;Saudi Arabia;1994;16745.4;1.008
SAU;Saudi Arabia;1995;16309.9;0.772
SAU;Saudi Arabia;1996;16969.6;0.800
SAU;Saudi Arabia;1997;16849.6;0.660
SAU;Saudi Arabia;1998;15568.9;0.673
SAU;Saudi Arabia;1999;17578.6;0.637
SAU;Saudi Arabia;2000;20470.4;0.701
SAU;Saudi Arabia;2001;19101.1;0.732
SAU;Saudi Arabia;2002;20637.5;0.724
SAU;Saudi Arabia;2003;21463.2;0.677
SAU;Saudi Arabia;2004;24986.0;0.683
SAU;Saudi Arabia;2005;29476.0;0.564
SAU;Saudi Arabia;2006;32410.8;0.543
SAU;Saudi Arabia;2007;34067.9;0.450
SAU;Saudi Arabia;2008;40557.8;0.412
SAU;Saudi Arabia;2009;34998.1;0.500
SAU;Saudi Arabia;2010;39750.6;0.475
SAU;Saudi Arabia;2011;48464.7;0.363
SAU;Saudi Arabia;2012;49734.2;0.388
SAU;Saudi Arabia;2013;47584.2;0.378
SAU;Saudi Arabia;2014;45929.4;0.424
SAU;Saudi Arabia;2015;46661.2;0.436
SAU;Saudi Arabia;2016;46234.9;0.377
ZAF;South Africa;1990;8233.5;1.033
ZAF;South Africa;1991;7927.0;1.091
ZAF;South Africa;1992;7757.4;1.005
ZAF;South Africa;1993;7670.2;1.054
ZAF;South Africa;1994;7666.9;1.089
ZAF;South Africa;1995;7891.7;1.106
ZAF;South Africa;1996;8072.7;1.066
ZAF;South Africa;1997;8165.3;1.098
ZAF;South Africa;1998;8149.8;1.060
ZAF;South Africa;1999;8141.8;1.038
ZAF;South Africa;2000;8472.7;0.993
ZAF;South Africa;2001;8645.9;0.943
ZAF;South Africa;2002;9122.2;0.846
ZAF;South Africa;2003;9246.8;0.936
ZAF;South Africa;2004;9642.2;0.985
ZAF;South Africa;2005;10275.5;0.845
ZAF;South Africa;2006;10909.7;0.844
ZAF;South Africa;2007;11400.7;0.830
ZAF;South Africa;2008;11490.8;0.865
ZAF;South Africa;2009;11034.7;0.902
ZAF;South Africa;2010;11265.8;0.809
ZAF;South Africa;2011;11710.6;0.778
ZAF;South Africa;2012;11659.4;0.749
ZAF;South Africa;2013;11697.4;0.726
ZAF;South Africa;2014;11697.0;0.755
ZAF;South Africa;2015;11681.7;0.698
ZAF;South Africa;2016;11528.6;0.710
KOR;South Korea;1990;12628.7;0.457
KOR;South Korea;1991;14087.1;0.429
KOR;South Korea;1992;14938.0;0.431
KOR;South Korea;1993;16082.1;0.451
KOR;South Korea;1994;17514.5;0.439
KOR;South Korea;1995;19120.0;0.432
KOR;South Korea;1996;19934.0;0.440
KOR;South Korea;1997;20716.1;0.447
KOR;South Korea;1998;18789.8;0.415
KOR;South Korea;1999;20886.1;0.406
KOR;South Korea;2000;22794.9;0.412
KOR;South Korea;2001;23267.5;0.404
KOR;South Korea;2002;25000.0;0.386
KOR;South Korea;2003;25900.8;0.370
KOR;South Korea;2004;27220.4;0.363
KOR;South Korea;2005;28746.8;0.328
KOR;South Korea;2006;29664.5;0.321
KOR;South Korea;2007;30998.3;0.325
KOR;South Korea;2008;30295.6;0.339
KOR;South Korea;2009;30194.3;0.340
KOR;South Korea;2010;32293.2;0.354
KOR;South Korea;2011;32338.4;0.365
KOR;South Korea;2012;32560.3;0.358
KOR;South Korea;2013;33369.1;0.352
KOR;South Korea;2014;34579.5;0.335
KOR;South Korea;2015;35417.0;0.331
KOR;South Korea;2016;36286.6;0.334
TUR;Turkey;1990;10515.2;0.267
TUR;Turkey;1991;10120.2;0.285
TUR;Turkey;1992;10439.6;0.282
TUR;Turkey;1993;11331.9;0.266
TUR;Turkey;1994;10527.4;0.276
TUR;Turkey;1995;11165.1;0.277
TUR;Turkey;1996;12402.6;0.271
TUR;Turkey;1997;12836.9;0.274
TUR;Turkey;1998;12392.0;0.279
TUR;Turkey;1999;11527.3;0.289
TUR;Turkey;2000;12697.7;0.286
TUR;Turkey;2001;11808.3;0.282
TUR;Turkey;2002;11743.0;0.289
TUR;Turkey;2003;11076.0;0.323
TUR;Turkey;2004;12311.4;0.296
TUR;Turkey;2005;13372.0;0.291
TUR;Turkey;2006;14544.0;0.282
TUR;Turkey;2007;15521.3;0.290
TUR;Turkey;2008;16330.8;0.269
TUR;Turkey;2009;15843.9;0.279
TUR;Turkey;2010;17282.6;0.252
TUR;Turkey;2011;19062.4;0.242
TUR;Turkey;2012;19959.5;0.237
TUR;Turkey;2013;20546.6;0.221
TUR;Turkey;2014;21365.0;0.219
TUR;Turkey;2015;21902.7;0.222
TUR;Turkey;2016;19667.3;0.256
GBR;United Kingdom;1990;24153.7;0.435
GBR;United Kingdom;1991;23913.0;0.444
GBR;United Kingdom;1992;24022.6;0.430
GBR;United Kingdom;1993;24651.9;0.408
GBR;United Kingdom;1994;25448.8;0.391
GBR;United Kingdom;1995;26582.9;0.368
GBR;United Kingdom;1996;27876.2;0.363
GBR;United Kingdom;1997;30013.5;0.321
GBR;United Kingdom;1998;31105.8;0.312
GBR;United Kingdom;1999;32359.2;0.295
GBR;United Kingdom;2000;34451.7;0.280
GBR;United Kingdom;2001;35349.4;0.276
GBR;United Kingdom;2002;35566.2;0.266
GBR;United Kingdom;2003;35593.8;0.270
GBR;United Kingdom;2004;36577.4;0.262
GBR;United Kingdom;2005;37984.3;0.249
GBR;United Kingdom;2006;38473.6;0.243
GBR;United Kingdom;2007;38076.6;0.239
GBR;United Kingdom;2008;37653.9;0.233
GBR;United Kingdom;2009;35493.2;0.222
GBR;United Kingdom;2010;34825.1;0.232
GBR;United Kingdom;2011;34675.6;0.212
GBR;United Kingdom;2012;35490.1;0.213
GBR;United Kingdom;2013;37393.8;0.197
GBR;United Kingdom;2014;37907.2;0.177
GBR;United Kingdom;2015;38414.8;0.167
GBR;United Kingdom;2016;38915.2;0.155
USA;United States;1990;36688.9;0.554
USA;United States;1991;36300.9;0.550
USA;United States;1992;37238.7;0.542
USA;United States;1993;37914.4;0.537
USA;United States;1994;38895.5;0.527
USA;United States;1995;39598.1;0.518
USA;United States;1996;40620.9;0.516
USA;United States;1997;41955.9;0.500
USA;United States;1998;43245.2;0.483
USA;United States;1999;44875.6;0.466
USA;United States;2000;46146.6;0.461
USA;United States;2001;46028.2;0.450
USA;United States;2002;46296.5;0.447
USA;United States;2003;47271.4;0.437
USA;United States;2004;48571.1;0.430
USA;United States;2005;49831.5;0.417
USA;United States;2006;50712.2;0.401
USA;United States;2007;51229.5;0.398
USA;United States;2008;50414.2;0.388
USA;United States;2009;48643.8;0.369
USA;United States;2010;49512.8;0.372
USA;United States;2011;49745.8;0.359
USA;United States;2012;50629.8;0.338
USA;United States;2013;50884.8;0.342
USA;United States;2014;51777.2;0.337
USA;United States;2015;52668.0;0.320
USA;United States;2016;53248.1;0.308
